delivery_type,phone_name,phone_price,seller_customer_rating,seller_followers,seller_name,seller_quality_score,seller_score,seller_shipping_speed,units_left,verified_ratings
Jumia Nigeria,IPhone 11 Pro Max,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 11 Pro Max,755000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,3
Jumia Nigeria,IPhone 14 ,1465999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,1 units left,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 12 Pro,765000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,1 units left,1
Jumia Nigeria,IPhone 15 Pro Max,1800000,Excellent,5 ,Arinjam Apples and Accessories,Excellent,86,Average,1 units left,1
Jumia Global,iPhone X,392433,,,okcat,,60,Very Poor,In stock,0
Jumia Express,IPhone 6,143000,Average,203 ,UNAGI-COD,Very Poor,54,Excellent,2 units left,1
Jumia Nigeria,iPhone 11 Pro,595999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone 14 Pro,1560000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,0
Jumia Nigeria,IPhone 14 Pro,1380000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,0
Jumia Nigeria,IPhone 11 Pro Max,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,7 units left,0
Jumia Nigeria,IPhone 12 Pro Max,950000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,6 units left,0
Jumia Nigeria,IPHONE 11 PRO MAX,751000,Excellent,751 ,MOBILE LINKS77,Excellent,100,Excellent,In stock,1
Jumia Nigeria,IPhone 13 Pro Max,1100000,Average,309 ,Don Chris Links,Very Poor,46,Good,8 units left,0
Jumia Nigeria,IPhone 15 Pro,1790000,Excellent,132 ,VEE HUB,Excellent,94,Good,4 units left,0
Jumia Nigeria,IPhone 13 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,2
Jumia Nigeria,IPhone 12 Pro Max,880000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,11
Jumia Nigeria,IPhone 14 Pro Max,1480000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,IPhone 12 Pro,760000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,IPhone 15 Pro Max,2000000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 15 ,1480999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,1 units left,3
Jumia Nigeria,IPhone 14 Pro,1480000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,0
Jumia Nigeria,IPhone 15 Pro Max,2399999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone X,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,6 units left,0
Jumia Nigeria,IPhone 12 Pro Max,930000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 14 Pro Max,1550000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,4 units left,0
Jumia Nigeria,IPhone12 Pro Max,890000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,3
Jumia Nigeria,IPhone 11 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,Oraimo Smart-Trimmer With 4 Guided Combs Clipper,16800,Good,7 ,REY MART,Very Poor,60,Excellent,In stock,1
Jumia Global,iPhone X,389082,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,8 units left,0
Jumia Global,Magnetic Cell Phone Heat Sink Pad Cooler Pad Smartphone Cooler Cooling Pad For Superconducting Metal Radiator Dropship,13770,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,2
Jumia Nigeria,IPhone 12 Pro,760000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,7 units left,0
Jumia Nigeria,IPhone 12 Pro Max,920000,Average,309 ,Don Chris Links,Very Poor,46,Good,9 units left,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 15 Pro,1899999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 12,685000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,8
Jumia Nigeria,Iphone X,490000,,293 ,TOPMAN PHONES,Very Poor,40,Good,In stock,0
Jumia Nigeria,IPhone 15 Pro Max,2000000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone12 Pro Max,920000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,0
Jumia Nigeria,IPhone 15 Pro Max,1990999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,1 units left,0
Jumia Nigeria,Oraimo 27000mAh Massive Power Charing Bank Traveller 3 Byte,26980,Good,104 ,Fenty stores,Very Poor,54,Good,In stock,0
Jumia Nigeria,IPHONE 11 ,459000,,153 ,TELECOM LINKS7,,80,Good,In stock,3
Jumia Global,iPhone 6 ,110220,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Nigeria,IPhone 14 Pro,1550000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,iPhone 14 ,1299999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone X,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Express,IPhone 6,135000,Average,203 ,UNAGI-COD,Very Poor,54,Excellent,1 units left,0
Jumia Nigeria,IPhone 11 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 15 ,1999999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,4 units left,0
Jumia Nigeria,IPhone 12 Pro Max,930000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 15 Pro Max,2000000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Global,iPhone 7 ,230378,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Nigeria,IPhone 13 Pro Max,1200000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,2
Jumia Global,iPhone X,404140,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 14 Pro Max,1480000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,IPhone 11 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,PVC Background Backdrop Product Photography 120x200cm- Black,14500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Global,iPhone X,440277,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Nigeria,IPhone 12 Pro Max,930000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 12 Pro,785000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,5 units left,0
Jumia Nigeria,IPhone 13 ,790000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,9 units left,0
Jumia Nigeria,IPhone 11 Pro Max,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,9 units left,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 14 Pro,1560000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Global,IPHONE 11,399113,,,okcat,,60,Very Poor,In stock,0
Jumia Nigeria,IPhone 15 ,1650999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,BM800 Condenser Microphone + V8S Soundcard Live Music Tiktok,49400,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,IPhone 12 Pro Max,880000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,1
Jumia Nigeria,IPhone 15 Pro,1899999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Global,IPhone 7 ,172010,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 11 Pro Max,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 15 Pro Max,1800000,Excellent,5 ,Arinjam Apples and Accessories,Excellent,86,Average,1 units left,0
Jumia Global,iPhone 6 ,113560,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 14 Pro,1490000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,9 units left,0
Jumia Global,iPhone X,564460,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 15pro,8200,,,Cat Happy Shop,Excellent,60,Poor,In stock,0
Jumia Nigeria,IPhone X,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Global,iPhone 7 ,207080,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 13 ,1100999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,2
Jumia Nigeria,IPhone 14 Pro Max,1480000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,IPhone 11 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,1
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 11 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Global,iPhone X,447560,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,K4 Phone Cooler Cooling Fan Radiator Turbo Hurricane Game Cooler Cell Phone Heat Sink For / /,20412,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,IPHONE 11 PRO MAX,751000,,153 ,TELECOM LINKS7,,80,Good,In stock,0
Jumia Nigeria,IPhone 11 Pro Max,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,9 units left,0
Jumia Global,iPhone 8,273040,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 7 ,158705,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Nigeria,POOLEE BENTLEY 20000mAh POWER-BANK P20B,15320,Good,30 ,Kings Mart,Average,80,Excellent,In stock,0
Jumia Nigeria,IPhone X,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Global,iPhone 7 ,210420,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 15 Pro,2850999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,PVC Background Backdrop Product Photography 200x120cm -Black,13900,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,IPhone 15 ,2020999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,iPhone 11 Pro,569999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone 15 ,2020999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 15 Pro Max,2399999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 12 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 15 Pro,2100999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 14 ,1299999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Global,iPhone 6,130260,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 11,394103,,,okcat,,60,Very Poor,In stock,0
Jumia Nigeria,IPhone 11 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Global,iPhone 6 ,121910,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone X,404140,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,Mobile Phone Radiator Semiconductor Cooling Fan Clip Peripheral Rechargeable 3-Speed Adjustable Cooler With Rgb,16686,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,IPhone 15 Pro,2850999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Global,3 In 1 Travel Portable Cell Phone Mini Fan Cooling Cooler For Type-C Usb C For 5 6 6s 7 Plus 8 X Xs,18792,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,IPhone 14 ,1465999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 13 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone 11 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,8 units left,0
Jumia Nigeria,IPhone 11 ,790000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Express,IPhone 13Pro,969000,Average,203 ,UNAGI-COD,Very Poor,54,Excellent,1 units left,0
Jumia Nigeria,IPhone 13 ,1100999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,"itel 20000mAh Fast Charging, Bright Torch SMART MOBILE Power Bank",16990,Average,105 ,ENERGIZE MART,Poor,60,Good,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 14 Pro Max,1480000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,iPhone 11 Pro,598000,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone SE ,999999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 13 ,790000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,MOL Endure 20000mAh Power-Bank,15995,Good,30 ,Kings Mart,Average,80,Excellent,In stock,0
Jumia Global,iPhone 8 ,257682,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 7 ,172010,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 Pro Max,880000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,5 units left,0
Jumia Nigeria,800x300mm Large Extended Gaming RGB MousePad Mat Waterproof,15430,Good,17 ,Tab add_1,Very Poor,60,Excellent,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,3 units left,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,Oraimo 20000mAh Powerbank Type-C & Micro-USB Input & Output,17754,Average,1366 ,energy gas,Excellent,80,Good,In stock,0
Jumia Nigeria,RGB Large Extended Computer Keyboard Game Mouse Pads 80*30*4,15500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Global,iPhone 7,191128,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,For 4.5-6.7 Inch Mobile Phone Cooler Cooling Fan Radiator For Pubg Phone Cooler System Cool Heat Sink For Cellphones Tablets,16200,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,Puluz PU224 Soft Neoprene Hand Grip Wrist Strap,7800,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,IPhone 11 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,50 Aluminium Alloy Clothes Hangers Coat Anti-slip - Silver,74100,Good,18 ,LUXURIE,Excellent,94,Excellent,In stock,2
Jumia Nigeria,Aluminum Non Rust Metallic Hangers (Silver),1999 - 13999,Good,41 ,Star products,Excellent,86,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,2
Jumia Nigeria,IPhone 13 ,790000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Global,iPhone 8 ,247443,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Express,IPhone 13 ,742000,Average,203 ,UNAGI-COD,Very Poor,54,Excellent,1 units left,0
Jumia Nigeria,IPhone 14 ,1299999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPHONE 11 ,750000,,153 ,TELECOM LINKS7,,80,Good,In stock,1
Jumia Nigeria,IPhone 12 ,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone SE ,999999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Global,iPhone 8,281573,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 8 ,298638,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,2023 Cooling Metal Plate For Mobile Phone Radiator Cooler Sticker Game Quick Cooling Fans Plate For Phone Magnetic Holder Plates,16848,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone X,452223,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,1 units left,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone 11,597250,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,iPhone 11,501000,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,Magnetic Semiconductor Cooling Plate Heat Sink Expend For Cooling Fans Gaming Cell Phone Cooler Radiator,17496,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,Fifine K690 Condenser Microphone Boom USB Studio Recording,96500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Global,Mobile Phone Cooler Dual Rgb Cooling Fan Phone Radiator For Cooler Heat Sink Game Cooling For Pubg Genshin Impact,18144,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone 8,257682,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,In 1 Travel Portable Cell Phone Mini Fan Cooling Cooler For Type-C Usb C For 5 6 6s 7 Plus 8 X Xs,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,1pc Mobile Phone Cooling Plate Heat Sink Expend Cooling Area For Cooling Fans Game Cooler Cell Phone For / /,18306,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone 6 ,134814,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,iPhone X,457342,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 12,531060,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,iPhone X,414680,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,Air-Cooled Cooler Phone Cooling 3-Mode Mobile Phone Cooler For Pubg Gaming Phone Cooling Fan Adjustable Type-C Fan Case Radiator,27702,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,iPhone 11,546999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,RGB Large Extended Computer Keyboard Game Mouse Pads 80*30*4,15500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,iPhone 11 ,559999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,Portable 3-In-1 Mini Electric Cooling Fan For Mobile Phone Type-C Usb Port Mini Fan,17010,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Semiconductor Mobile Phone Cooling Plate Heat Sink Expend For Phone Cooler Fans For Game Lover Perfect,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,20 Aluminium Alloy Clothes Hangers Coat Anti-slip - Silver,24100,Good,18 ,LUXURIE,Excellent,94,Excellent,In stock,0
Jumia Nigeria,iPhone 11,544999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,7 units left,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,2 units left,0
Jumia Global,iPhone 11 ,554613,,7 ,Huajie,Excellent,60,Excellent,In stock,0
